name,value
symbol_id,CRYPTOPIA_SPOT_TOK_DOGE
asset_id_base,TOK
symbol_id,CRYPTOPIA_SPOT_FRC_LTC
asset_id_base,FRC
symbol_id,YOBIT_SPOT_WOMEN_ETH
asset_id_base,WOMEN
symbol_id,YOBIT_SPOT_PKB_DOGE
asset_id_base,PKB
symbol_id,YOBIT_SPOT_DLC_DOGE
asset_id_base,DLC
symbol_id,YOBIT_SPOT_SPEX_BTC
asset_id_base,SPEX
symbol_id,YOBIT_SPOT_IXT_ETH
asset_id_base,IXT
symbol_id,CRYPTOPIA_SPOT_CTR_DOGE
asset_id_base,CTR
symbol_id,YOBIT_SPOT_NVC_USD
asset_id_base,NVC
symbol_id,YOBIT_SPOT_TELL_RUR
asset_id_base,TELL
symbol_id,ALLCOIN_SPOT_ZEC_BTC
asset_id_base,ZEC
symbol_id,YOBIT_SPOT_BIGUP_ETH
asset_id_base,BIGUP
symbol_id,LIVECOIN_SPOT_ETHOS_USD
asset_id_base,ETHOS
symbol_id,YOBIT_SPOT_ZEIT_ETH
asset_id_base,ZEIT
symbol_id,YOBIT_SPOT_GUESS_RUR
asset_id_base,GUESS
symbol_id,CRYPTOPIA_SPOT_ODN_DOGE
asset_id_base,ODN
symbol_id,YOBIT_SPOT_SANDG_RUR
asset_id_base,SANDG
symbol_id,YOBIT_SPOT_BAT_ETH
asset_id_base,BAT
symbol_id,CRYPTOPIA_SPOT_CRX_UNO
asset_id_base,CRX
symbol_id,HITBTC_SPOT_MCO_ETH
asset_id_base,MCO
symbol_id,CRYPTOPIA_SPOT_SDRN_DOGE
asset_id_base,SDRN
symbol_id,YOBIT_SPOT_BSTAR_RUR
asset_id_base,BSTAR
symbol_id,YOBIT_SPOT_BTA_RUR
asset_id_base,BTA
symbol_id,ALLCOIN_SPOT_SIGMA_ETH
asset_id_base,SIGMA
symbol_id,BTER_SPOT_OMG_ETH
asset_id_base,OMG
symbol_id,TIDEX_SPOT_TRX_ETH
asset_id_base,TRX
symbol_id,CRYPTOPIA_SPOT_SRC_DOGE
asset_id_base,SRC
symbol_id,YOBIT_SPOT_SOUL_RUR
asset_id_base,SOUL
symbol_id,YOBIT_SPOT_SFE_DOGE
asset_id_base,SFE
symbol_id,YOBIT_SPOT_USDE_ETH
asset_id_base,USDE
symbol_id,YOBIT_SPOT_VIP_RUR
asset_id_base,VIP
symbol_id,CCEX_SPOT_ICOBI_BTC
asset_id_base,ICOBI
symbol_id,CRYPTOPIA_SPOT_OPC_DOGE
asset_id_base,OPC
symbol_id,CRYPTOPIA_SPOT_ARC_UNO
asset_id_base,ARC
symbol_id,YOBIT_SPOT_PLBT_USD
asset_id_base,PLBT
symbol_id,YOBIT_SPOT_LTCR_DOGE
asset_id_base,LTCR
symbol_id,YOBIT_SPOT_NBIT_RUR
asset_id_base,NBIT
symbol_id,YOBIT_SPOT_STRB_ETH
asset_id_base,STRB
symbol_id,LIVECOIN_SPOT_HST_BTC
asset_id_base,HST
symbol_id,CRYPTOPIA_SPOT_COAL_LTC
asset_id_base,COAL
symbol_id,YOBIT_SPOT_EDRC_USD
asset_id_base,EDRC
symbol_id,YOBIT_SPOT_IFT_RUR
asset_id_base,IFT
symbol_id,YOBIT_SPOT_INPAY_RUR
asset_id_base,INPAY
symbol_id,YOBIT_SPOT_MAVRO_USD
asset_id_base,MAVRO
symbol_id,CCEX_SPOT_DIME_DOGE
asset_id_base,DIME
symbol_id,YOBIT_SPOT_AMM_USD
asset_id_base,AMM
symbol_id,YOBIT_SPOT_SLFI_ETH
asset_id_base,SLFI
symbol_id,LIVECOIN_SPOT_XRC_BTC
asset_id_base,XRC
symbol_id,ALLCOIN_SPOT_ENT_QTUM
asset_id_base,ENT
symbol_id,YOBIT_SPOT_EKO_USD
asset_id_base,EKO
symbol_id,YOBIT_SPOT_BON_USD
asset_id_base,BON
symbol_id,YOBIT_SPOT_ALTCOM_ETH
asset_id_base,ALTCOM
symbol_id,CRYPTOPIA_SPOT_ZOI_UNO
asset_id_base,ZOI
symbol_id,CCEX_SPOT_EGC_BTC
asset_id_base,EGC
symbol_id,CCEX_SPOT_APW_USD
asset_id_base,APW
symbol_id,LIVECOIN_SPOT_EDG_BTC
asset_id_base,EDG
symbol_id,CRYPTOPIA_SPOT_PLX_LTC
asset_id_base,PLX
symbol_id,CRYPTOPIA_SPOT_C2_DOGE
asset_id_base,C2
symbol_id,CCEX_SPOT_PRC_USD
asset_id_base,PRC
symbol_id,BLEUTRADE_SPOT_SWIFT_DOGE
asset_id_base,SWIFT
symbol_id,LIVECOIN_SPOT_ETHOS_ETH
asset_id_base,ETHOS
symbol_id,BITTREX_SPOT_ARCH_BTC
asset_id_base,ARCH
symbol_id,CCEX_SPOT_APW_DOGE
asset_id_base,APW
symbol_id,CCEX_SPOT_YOC_USD
asset_id_base,YOC
symbol_id,CRYPTOPIA_SPOT_TOR_BTC
asset_id_base,TOR
symbol_id,YOBIT_SPOT_ROYAL_USD
asset_id_base,ROYAL
symbol_id,KUNA_SPOT_EVR_BTC
asset_id_base,EVR
symbol_id,CCEX_SPOT_NAMO_BTC
asset_id_base,NAMO
symbol_id,YOBIT_SPOT_PLU_RUR
asset_id_base,PLU
symbol_id,YOBIT_SPOT_TEK_ETH
asset_id_base,TEK
symbol_id,BTER_SPOT_ETP_BTC
asset_id_base,ETP
symbol_id,CRYPTOPIA_SPOT_MAC_UNO
asset_id_base,MAC
symbol_id,MTGOX_SPOT_BTC_THB
asset_id_base,BTC
symbol_id,CRYPTOPIA_SPOT_JET_BTC
asset_id_base,JET
symbol_id,YOBIT_SPOT_MXT_RUR
asset_id_base,MXT
symbol_id,LIVECOIN_SPOT_PRO_BTC
asset_id_base,PRO
symbol_id,YOBIT_SPOT_MVC_USD
asset_id_base,MVC
symbol_id,TIDEX_SPOT_KEY_BTC
asset_id_base,KEY
symbol_id,CRYPTOPIA_SPOT_ATMS_DOGE
asset_id_base,ATMS
symbol_id,CRYPTOPIA_SPOT_PINK_LTC
asset_id_base,PINK
symbol_id,YOBIT_SPOT_RBBT_BTC
asset_id_base,RBBT
symbol_id,YOBIT_SPOT_TTC_ETH
asset_id_base,TTC
symbol_id,YOBIT_SPOT_TELL_DOGE
asset_id_base,TELL
symbol_id,CRYPTOPIA_SPOT_RED_UNO
asset_id_base,RED
symbol_id,CRYPTOPIA_SPOT_ELC_UNO
asset_id_base,ELC
symbol_id,CRYPTOPIA_SPOT_ATMS_LTC
asset_id_base,ATMS
symbol_id,YOBIT_SPOT_CJ_ETH
asset_id_base,CJ
symbol_id,CRYPTOPIA_SPOT_CCN_UNO
asset_id_base,CCN
symbol_id,YOBIT_SPOT_IMS_DOGE
asset_id_base,IMS
symbol_id,YOBIT_SPOT_LOC_USD
asset_id_base,LOC
symbol_id,YOBIT_SPOT_CREVA_RUR
asset_id_base,CREVA
symbol_id,ABUCOINS_SPOT_QTUM_BTC
asset_id_base,QTUM
symbol_id,YOBIT_SPOT_ANI_USD
asset_id_base,ANI
symbol_id,CCEX_SPOT_ISL_BTC
asset_id_base,ISL
symbol_id,YOBIT_SPOT_CMT_USD
asset_id_base,CMT
symbol_id,YOBIT_SPOT_HCC_USD
asset_id_base,HCC
symbol_id,YOBIT_SPOT_CHAT_USD
asset_id_base,CHAT
symbol_id,YOBIT_SPOT_SWING_RUR
asset_id_base,SWING
symbol_id,CCEX_SPOT_ACP_USD
asset_id_base,ACP
symbol_id,CCEX_SPOT_TERI_DOGE
asset_id_base,TERI
symbol_id,YOBIT_SPOT_ANT_DOGE
asset_id_base,ANT
symbol_id,YOBIT_SPOT_RUP_USD
asset_id_base,RUP
symbol_id,YOBIT_SPOT_NKA_RUR
asset_id_base,NKA
symbol_id,YOBIT_SPOT_KR_RUR
asset_id_base,KR
symbol_id,CRYPTOPIA_SPOT_GAY_LTC
asset_id_base,GAY
symbol_id,CRYPTOPIA_SPOT_SPT_UNO
asset_id_base,SPT
symbol_id,YOBIT_SPOT_WINK_RUR
asset_id_base,WINK
symbol_id,YOBIT_SPOT_DBTC_RUR
asset_id_base,DBTC
symbol_id,CCEX_SPOT_GLD_DOGE
asset_id_base,GLD
symbol_id,CRYPTOPIA_SPOT_EQT_LTC
asset_id_base,EQT
symbol_id,LIVECOIN_SPOT_COV_BTC
asset_id_base,COV
symbol_id,CRYPTOPIA_SPOT_CXT_LTC
asset_id_base,CXT
symbol_id,YOBIT_SPOT_CON_RUR
asset_id_base,CON
symbol_id,BXINTH_SPOT_BTC_XPY
asset_id_base,BTC
symbol_id,CRYPTOPIA_SPOT_CRAVE_DOGE
asset_id_base,CRAVE
symbol_id,YOBIT_SPOT_DGCS_RUR
asset_id_base,DGCS
symbol_id,YOBIT_SPOT_TAG_RUR
asset_id_base,TAG
symbol_id,CRYPTOPIA_SPOT_FONZ_LTC
asset_id_base,FONZ
symbol_id,YOBIT_SPOT_CREVA_DOGE
asset_id_base,CREVA
symbol_id,POLONIEX_SPOT_MRS_BTC
asset_id_base,MRS
symbol_id,YOBIT_SPOT_HCC_DOGE
asset_id_base,HCC
symbol_id,YOBIT_SPOT_MCRN_ETH
asset_id_base,MCRN
symbol_id,YOBIT_SPOT_CNT_DOGE
asset_id_base,CNT
symbol_id,CRYPTOPIA_SPOT_PXI_DOGE
asset_id_base,PXI
symbol_id,CRYPTOPIA_SPOT_AU_DOGE
asset_id_base,AU
symbol_id,CRYPTOPIA_SPOT_SKIN_DOGE
asset_id_base,SKIN
symbol_id,DSX_SPOT_BTC_GBP
asset_id_base,BTC
symbol_id,LIVECOIN_SPOT_PIVX_USD
asset_id_base,PIVX
symbol_id,CRYPTOPIA_SPOT_REP_DOGE
asset_id_base,REP
symbol_id,CRYPTOPIA_SPOT_DCY_LTC
asset_id_base,DCY
symbol_id,CCEX_SPOT_BLC_USD
asset_id_base,BLC
symbol_id,YOBIT_SPOT_SIGT_DOGE
asset_id_base,SIGT
symbol_id,YOBIT_SPOT_DEM_RUR
asset_id_base,DEM
symbol_id,LIVECOIN_SPOT_OXY_ETH
asset_id_base,OXY
symbol_id,LIVECOIN_SPOT_DIBC_USD
asset_id_base,DIBC
symbol_id,KUNA_SPOT_B2B_BTC
asset_id_base,B2B
symbol_id,CRYPTOPIA_SPOT_KNC_DOGE
asset_id_base,KNC
symbol_id,YOBIT_SPOT_DBTC_USD
asset_id_base,DBTC
symbol_id,CRYPTOPIA_SPOT_CRC_LTC
asset_id_base,CRC
symbol_id,YOBIT_SPOT_MXT_USD
asset_id_base,MXT
symbol_id,CCEX_SPOT_ODN_BTC
asset_id_base,ODN
symbol_id,LIVECOIN_SPOT_TAAS_BTC
asset_id_base,TAAS
symbol_id,YOBIT_SPOT_SIB_DOGE
asset_id_base,SIB
symbol_id,LIVECOIN_SPOT_EVC_BTC
asset_id_base,EVC
symbol_id,TIDEX_SPOT_CAT_BTC
asset_id_base,CAT
symbol_id,YOBIT_SPOT_INSANE_RUR
asset_id_base,INSANE
symbol_id,YOBIT_SPOT_KICK_DOGE
asset_id_base,KICK
symbol_id,YOBIT_SPOT_MVC_ETH
asset_id_base,MVC
symbol_id,CCEX_SPOT_RIDE_BTC
asset_id_base,RIDE
symbol_id,YOBIT_SPOT_BTS_DOGE
asset_id_base,BTS
symbol_id,YOBIT_SPOT_CARBON_WAVES
asset_id_base,CARBON
symbol_id,BLEUTRADE_SPOT_IOC_DOGE
asset_id_base,IOC
symbol_id,YOBIT_SPOT_BERN_DOGE
asset_id_base,BERN
symbol_id,CCEX_SPOT_ELM_BTC
asset_id_base,ELM
symbol_id,YOBIT_SPOT_FUNK_WAVES
asset_id_base,FUNK
symbol_id,YOBIT_SPOT_ZUR_DOGE
asset_id_base,ZUR
symbol_id,BLEUTRADE_SPOT_HAM_DOGE
asset_id_base,HAM
symbol_id,YOBIT_SPOT_ACES_ETH
asset_id_base,ACES
symbol_id,YOBIT_SPOT_LEPEN_DOGE
asset_id_base,LEPEN
symbol_id,YOBIT_SPOT_GSR_DOGE
asset_id_base,GSR
symbol_id,KRAKEN_SPOT_ZEC_GBP
asset_id_base,ZEC
symbol_id,CRYPTOPIA_SPOT_GRS_UNO
asset_id_base,GRS
symbol_id,CCEX_SPOT_HEAT_DOGE
asset_id_base,HEAT
symbol_id,YOBIT_SPOT_SAN_USD
asset_id_base,SAN
symbol_id,YOBIT_SPOT_AIB_RUR
asset_id_base,AIB
symbol_id,YOBIT_SPOT_ABY_USD
asset_id_base,ABY
symbol_id,LIVECOIN_SPOT_FNC_BTC
asset_id_base,FNC
symbol_id,ALLCOIN_SPOT_TSL_QTUM
asset_id_base,TSL
symbol_id,YOBIT_SPOT_ANT_ETH
asset_id_base,ANT
symbol_id,CRYPTOPIA_SPOT_XST_DOGE
asset_id_base,XST
symbol_id,YOBIT_SPOT_LEAF_RUR
asset_id_base,LEAF
symbol_id,YOBIT_SPOT_GB_DOGE
asset_id_base,GB
symbol_id,YOBIT_SPOT_SWT_RUR
asset_id_base,SWT
symbol_id,QUOINE_SPOT_DASH_EUR
asset_id_base,DASH
symbol_id,YOBIT_SPOT_NKC_USD
asset_id_base,NKC
symbol_id,LIVECOIN_SPOT_ITI_BTC
asset_id_base,ITI
symbol_id,CCEX_SPOT_ECON_BTC
asset_id_base,ECON
symbol_id,BLEUTRADE_SPOT_MNM_DOGE
asset_id_base,MNM
symbol_id,YOBIT_SPOT_NMC_ETH
asset_id_base,NMC
symbol_id,YOBIT_SPOT_URC_DOGE
asset_id_base,URC
symbol_id,YOBIT_SPOT_LRC_RUR
asset_id_base,LRC
symbol_id,ALLCOIN_SPOT_INK_QTUM
asset_id_base,INK
symbol_id,YOBIT_SPOT_PAY_ETH
asset_id_base,PAY
symbol_id,SOUTHXCHANGE_SPOT_DOGE_USD
asset_id_base,DOGE
symbol_id,CRYPTOPIA_SPOT_GP_UNO
asset_id_base,GP
symbol_id,CRYPTOPIA_SPOT_GRWI_LTC
asset_id_base,GRWI
symbol_id,LIVECOIN_SPOT_CDX_BTC
asset_id_base,CDX
symbol_id,YOBIT_SPOT_FUZZ_RUR
asset_id_base,FUZZ
symbol_id,CRYPTOPIA_SPOT_MOJO_DOGE
asset_id_base,MOJO
symbol_id,YOBIT_SPOT_NIC_RUR
asset_id_base,NIC
symbol_id,YOBIT_SPOT_SNC_USD
asset_id_base,SNC
symbol_id,YOBIT_SPOT_MNTP_ETH
asset_id_base,MNTP
symbol_id,BITTREX_SPOT_KR_BTC
asset_id_base,KR
symbol_id,YOBIT_SPOT_CNT_ETH
asset_id_base,CNT
symbol_id,YOBIT_SPOT_OPES_DOGE
asset_id_base,OPES
symbol_id,YOBIT_SPOT_STK_RUR
asset_id_base,STK
symbol_id,YOBIT_SPOT_CC_RUR
asset_id_base,CC
symbol_id,CCEX_SPOT_ECN_USD
asset_id_base,ECN
symbol_id,BRAZILIEX_SPOT_LTC_BTC
asset_id_base,LTC
symbol_id,CRYPTOPIA_SPOT_SHA_LTC
asset_id_base,SHA
symbol_id,CRYPTOPIA_SPOT_INCNT_LTC
asset_id_base,INCNT
symbol_id,YOBIT_SPOT_ARGUS_RUR
asset_id_base,ARGUS
symbol_id,QUOINE_SPOT_UBTC_BTC
asset_id_base,UBTC
symbol_id,ABUCOINS_SPOT_EOS_BTC
asset_id_base,EOS
symbol_id,BLEUTRADE_SPOT_MAX_DOGE
asset_id_base,MAX
symbol_id,BTER_SPOT_XCN_BTC
asset_id_base,XCN
symbol_id,LIVECOIN_SPOT_ATX_BTC
asset_id_base,ATX
symbol_id,YOBIT_SPOT_BNB_WAVES
asset_id_base,BNB
symbol_id,CRYPTOPIA_SPOT_SAGA_DOGE
asset_id_base,SAGA
symbol_id,CRYPTOPIA_SPOT_GRN_DOGE
asset_id_base,GRN
symbol_id,LIVECOIN_SPOT_GNO_BTC
asset_id_base,GNO
symbol_id,LIVECOIN_SPOT_BLU_USD
asset_id_base,BLU
symbol_id,BLEUTRADE_SPOT_CREVA_DOGE
asset_id_base,CREVA
symbol_id,BLEUTRADE_SPOT_CAGE_BTC
asset_id_base,CAGE
symbol_id,SOUTHXCHANGE_SPOT_ETH_USD
asset_id_base,ETH
symbol_id,CCEX_SPOT_NDC_BTC
asset_id_base,NDC
symbol_id,YOBIT_SPOT_AUM_RUR
asset_id_base,AUM
symbol_id,YOBIT_SPOT_ARCT_RUR
asset_id_base,ARCT
symbol_id,BLEUTRADE_SPOT_HVCO_BTC
asset_id_base,HVCO
symbol_id,BLEUTRADE_SPOT_MEC_DOGE
asset_id_base,MEC
symbol_id,YOBIT_SPOT_DGCS_DOGE
asset_id_base,DGCS
symbol_id,LIVECOIN_SPOT_PUT_ETH
asset_id_base,PUT
symbol_id,YOBIT_SPOT_PLAY_ETH
asset_id_base,PLAY
symbol_id,LIVECOIN_SPOT_ADZ_USD
asset_id_base,ADZ
symbol_id,YOBIT_SPOT_DRT_RUR
asset_id_base,DRT
symbol_id,CRYPTOPIA_SPOT_ITI_DOGE
asset_id_base,ITI
symbol_id,YOBIT_SPOT_SBTC_WAVES
asset_id_base,SBTC
symbol_id,YOBIT_SPOT_SPT_RUR
asset_id_base,SPT
symbol_id,CRYPTOPIA_SPOT_PASL_DOGE
asset_id_base,PASL
symbol_id,YOBIT_SPOT_PWR_ETH
asset_id_base,PWR
symbol_id,YOBIT_SPOT_ADC_DOGE
asset_id_base,ADC
symbol_id,SOUTHXCHANGE_SPOT_XVG_BCH
asset_id_base,XVG
symbol_id,CCEX_SPOT_MOON_DOGE
asset_id_base,MOON
symbol_id,YOBIT_SPOT_PLAY_USD
asset_id_base,PLAY
symbol_id,YOBIT_SPOT_NOTE_RUR
asset_id_base,NOTE
symbol_id,CCEX_SPOT_MUE_BTC
asset_id_base,MUE
symbol_id,CRYPTOPIA_SPOT_CTIC3_LTC
asset_id_base,CTIC3
symbol_id,BLEUTRADE_SPOT_GUA_DOGE
asset_id_base,GUA
symbol_id,LIVECOIN_SPOT_XRC_USD
asset_id_base,XRC
symbol_id,YOBIT_SPOT_BTCR_ETH
asset_id_base,BTCR
symbol_id,YOBIT_SPOT_EGC_DOGE
asset_id_base,EGC
symbol_id,YOBIT_SPOT_SPEX_ETH
asset_id_base,SPEX
symbol_id,YOBIT_SPOT_MAD_ETH
asset_id_base,MAD
symbol_id,YOBIT_SPOT_SKULL_DOGE
asset_id_base,SKULL
symbol_id,YOBIT_SPOT_BAC_RUR
asset_id_base,BAC
symbol_id,LIVECOIN_SPOT_B2B_ETH
asset_id_base,B2B
symbol_id,QRYPTOS_SPOT_XLM_ETH
asset_id_base,XLM
symbol_id,YOBIT_SPOT_XJO_DOGE
asset_id_base,XJO
symbol_id,CRYPTOPIA_SPOT_SLG_UNO
asset_id_base,SLG
symbol_id,YOBIT_SPOT_EKO_ETH
asset_id_base,EKO
symbol_id,YOBIT_SPOT_TALK_DOGE
asset_id_base,TALK
symbol_id,YOBIT_SPOT_WBB_RUR
asset_id_base,WBB
symbol_id,CRYPTOPIA_SPOT_CHC_USDT
asset_id_base,CHC
symbol_id,LIVECOIN_SPOT_PIVX_ETH
asset_id_base,PIVX
symbol_id,BITLISH_SPOT_LTC_USD
asset_id_base,LTC
symbol_id,CRYPTOPIA_SPOT_HST_DOGE
asset_id_base,HST
symbol_id,YOBIT_SPOT_OPAL_RUR
asset_id_base,OPAL
symbol_id,YOBIT_SPOT_SLING_RUR
asset_id_base,SLING
symbol_id,CRYPTOPIA_SPOT_DRXNE_LTC
asset_id_base,DRXNE
symbol_id,YOBIT_SPOT_ANTI_RUR
asset_id_base,ANTI
symbol_id,CCEX_SPOT_XHI_DOGE
asset_id_base,XHI
symbol_id,YOBIT_SPOT_EXP_USD
asset_id_base,EXP
symbol_id,YOBIT_SPOT_ATL_DOGE
asset_id_base,ATL
symbol_id,YOBIT_SPOT_FJC_RUR
asset_id_base,FJC
symbol_id,CRYPTOPIA_SPOT_SBC_DOGE
asset_id_base,SBC
symbol_id,YOBIT_SPOT_NKA_DOGE
asset_id_base,NKA
symbol_id,YOBIT_SPOT_2GIVE_USD
asset_id_base,2GIVE
symbol_id,CCEX_SPOT_ZNY_DOGE
asset_id_base,ZNY
symbol_id,CCEX_SPOT_ETX_BTC
asset_id_base,ETX
symbol_id,BLEUTRADE_SPOT_FLY_BTC
asset_id_base,FLY
symbol_id,YOBIT_SPOT_TRUMP_ETH
asset_id_base,TRUMP
symbol_id,YOBIT_SPOT_VTL_ETH
asset_id_base,VTL
symbol_id,YOBIT_SPOT_TCR_RUR
asset_id_base,TCR
symbol_id,CRYPTOPIA_SPOT_SPR_LTC
asset_id_base,SPR
symbol_id,YOBIT_SPOT_1337_WAVES
asset_id_base,1337
symbol_id,YOBIT_SPOT_VTY_ETH
asset_id_base,VTY
symbol_id,YOBIT_SPOT_AMM_RUR
asset_id_base,AMM
symbol_id,LIVECOIN_SPOT_SNT_ETH
asset_id_base,SNT
symbol_id,YOBIT_SPOT_X2_RUR
asset_id_base,X2
symbol_id,LIVECOIN_SPOT_SIB_RUR
asset_id_base,SIB
symbol_id,CRYPTOPIA_SPOT_XMCC_LTC
asset_id_base,XMCC
symbol_id,YOBIT_SPOT_ALTC_DOGE
asset_id_base,ALTC
symbol_id,YOBIT_SPOT_BAM_RUR
asset_id_base,BAM
symbol_id,LIVECOIN_SPOT_QAU_USD
asset_id_base,QAU
symbol_id,COINGI_SPOT_LTC_BTC
asset_id_base,LTC
symbol_id,BLEUTRADE_SPOT_HVCO_DOGE
asset_id_base,HVCO
symbol_id,TIDEX_SPOT_MTN_BTC
asset_id_base,MTN
symbol_id,CCEX_SPOT_RKC_BTC
asset_id_base,RKC
symbol_id,YOBIT_SPOT_ATM_DOGE
asset_id_base,ATM
symbol_id,YOBIT_SPOT_RIDE_RUR
asset_id_base,RIDE
symbol_id,DERIBIT_OPT_BTC_USD_180330_20000_C
asset_id_base,BTC
symbol_id,CRYPTOPIA_SPOT_DBET_DOGE
asset_id_base,DBET
symbol_id,CCEX_SPOT_EAG_BTC
asset_id_base,EAG
symbol_id,YOBIT_SPOT_OTN_RUR
asset_id_base,OTN
symbol_id,BXINTH_SPOT_BTC_XPM
asset_id_base,BTC
symbol_id,CCEX_SPOT_ZSC_BTC
asset_id_base,ZSC
symbol_id,CCEX_SPOT_PURA_BTC
asset_id_base,PURA
symbol_id,CRYPTOPIA_SPOT_ERY_UNO
asset_id_base,ERY
symbol_id,YOBIT_SPOT_HPC_RUR
asset_id_base,HPC
symbol_id,LIVECOIN_SPOT_FST_USD
asset_id_base,FST
symbol_id,BXINTH_SPOT_BTC_NMC
asset_id_base,BTC
symbol_id,CRYPTOPIA_SPOT_FCN_UNO
asset_id_base,FCN
symbol_id,CCEX_SPOT_EL_USD
asset_id_base,EL
symbol_id,LIVECOIN_SPOT_BIO_USD
asset_id_base,BIO
symbol_id,YOBIT_SPOT_GHS_DOGE
asset_id_base,GHS
symbol_id,YOBIT_SPOT_BON_DOGE
asset_id_base,BON
symbol_id,YOBIT_SPOT_BAT_DOGE
asset_id_base,BAT
symbol_id,YOBIT_SPOT_ADT_DOGE
asset_id_base,ADT
symbol_id,HITBTC_SPOT_ADX_USDT
asset_id_base,ADX
symbol_id,CRYPTOPIA_SPOT_TAJ_LTC
asset_id_base,TAJ
symbol_id,BTER_SPOT_ZRX_ETH
asset_id_base,ZRX
symbol_id,YOBIT_SPOT_FUZZ_DOGE
asset_id_base,FUZZ
symbol_id,YOBIT_SPOT_TOKC_WAVES
asset_id_base,TOKC
symbol_id,LIVECOIN_SPOT_POSW_ETH
asset_id_base,POSW
symbol_id,CRYPTOPIA_SPOT_IRL_UNO
asset_id_base,IRL
symbol_id,CCEX_SPOT_XSPEC_BTC
asset_id_base,XSPEC
symbol_id,YOBIT_SPOT_SIB_ETH
asset_id_base,SIB
symbol_id,YOBIT_SPOT_TKN_RUR
asset_id_base,TKN
symbol_id,YOBIT_SPOT_BASH_RUR
asset_id_base,BASH
symbol_id,YOBIT_SPOT_BSTAR_DOGE
asset_id_base,BSTAR
symbol_id,YOBIT_SPOT_DRT_USD
asset_id_base,DRT
symbol_id,LIVECOIN_SPOT_BNT_BTC
asset_id_base,BNT
symbol_id,CRYPTOPIA_SPOT_MTL_LTC
asset_id_base,MTL
symbol_id,CCEX_SPOT_MCR_BTC
asset_id_base,MCR
symbol_id,CRYPTOPIA_SPOT_ATOM_UNO
asset_id_base,ATOM
symbol_id,BLEUTRADE_SPOT_GRN_DOGE
asset_id_base,GRN
symbol_id,YOBIT_SPOT_SJW_USD
asset_id_base,SJW
symbol_id,BLEUTRADE_SPOT_CUBE_BTC
asset_id_base,CUBE
symbol_id,CRYPTOPIA_SPOT_SPANK_DOGE
asset_id_base,SPANK
symbol_id,ALLCOIN_SPOT_BCH_BTC
asset_id_base,BCH
symbol_id,YOBIT_SPOT_DEM_USD
asset_id_base,DEM
symbol_id,YOBIT_SPOT_FJC_USD
asset_id_base,FJC
symbol_id,CRYPTOPIA_SPOT_BCPT_DOGE
asset_id_base,BCPT
symbol_id,CCEX_SPOT_BAC_BTC
asset_id_base,BAC
symbol_id,YOBIT_SPOT_LEA_USD
asset_id_base,LEA
symbol_id,YOBIT_SPOT_HODL_RUR
asset_id_base,HODL
symbol_id,YOBIT_SPOT_UNITS_RUR
asset_id_base,UNITS
symbol_id,CCEX_SPOT_VRS_DOGE
asset_id_base,VRS
symbol_id,YOBIT_SPOT_OMC_RUR
asset_id_base,OMC
symbol_id,YOBIT_SPOT_SHDW_USD
asset_id_base,SHDW
symbol_id,ALLCOIN_SPOT_INT_BTC
asset_id_base,INT
symbol_id,YOBIT_SPOT_ADC_RUR
asset_id_base,ADC
symbol_id,YOBIT_SPOT_SXC_RUR
asset_id_base,SXC
symbol_id,BLEUTRADE_SPOT_ORB_DOGE
asset_id_base,ORB
symbol_id,YOBIT_SPOT_FLY_RUR
asset_id_base,FLY
symbol_id,YOBIT_SPOT_CHESS_RUR
asset_id_base,CHESS
symbol_id,CRYPTOPIA_SPOT_BRO_LTC
asset_id_base,BRO
symbol_id,CRYPTOPIA_SPOT_PURA_LTC
asset_id_base,PURA
symbol_id,YOBIT_SPOT_OK_RUR
asset_id_base,OK
symbol_id,YOBIT_SPOT_CUBE_RUR
asset_id_base,CUBE
symbol_id,KUNA_SPOT_RMC_BTC
asset_id_base,RMC
symbol_id,YOBIT_SPOT_BITOK_WAVES
asset_id_base,BITOK
symbol_id,SOUTHXCHANGE_SPOT_DASH_BTC
asset_id_base,DASH
symbol_id,YOBIT_SPOT_ORLY_DOGE
asset_id_base,ORLY
symbol_id,YOBIT_SPOT_PULSE_RUR
asset_id_base,PULSE
symbol_id,ALLCOIN_SPOT_LTC_BTC
asset_id_base,LTC
symbol_id,YOBIT_SPOT_CWXT_DOGE
asset_id_base,CWXT
symbol_id,CRYPTOPIA_SPOT_MBRS_DOGE
asset_id_base,MBRS
symbol_id,YOBIT_SPOT_EMC_USD
asset_id_base,EMC
symbol_id,ALLCOIN_SPOT_NAS_BTC
asset_id_base,NAS
symbol_id,YOBIT_SPOT_POST_DOGE
asset_id_base,POST
symbol_id,YOBIT_SPOT_VEC2_RUR
asset_id_base,VEC2
symbol_id,YOBIT_SPOT_HDG_ETH
asset_id_base,HDG
symbol_id,YOBIT_SPOT_CRX_DOGE
asset_id_base,CRX
symbol_id,YOBIT_SPOT_XNG_RUR
asset_id_base,XNG
symbol_id,YOBIT_SPOT_PAY_DOGE
asset_id_base,PAY
symbol_id,CRYPTOPIA_SPOT_MYB_LTC
asset_id_base,MYB
symbol_id,SOUTHXCHANGE_SPOT_XSH_BTC
asset_id_base,XSH
symbol_id,CRYPTOPIA_SPOT_KOBO_LTC
asset_id_base,KOBO
symbol_id,YOBIT_SPOT_BASH_USD
asset_id_base,BASH
symbol_id,YOBIT_SPOT_SMC_RUR
